"Package","Version"
"abind","1.4-5"
"annotate","1.72.0"
"AnnotationDbi","1.56.2"
"AnnotationFilter","1.16.0"
"AnnotationHub","3.2.2"
"ape","5.6-2"
"aplot","0.1.6"
"ArchR","1.0.2"
"askpass","1.1"
"assertthat","0.2.1"
"backports","1.4.1"
"base64enc","0.1-3"
"batchelor","1.10.0"
"beachmat","2.10.0"
"BH","1.78.0-0"
"Biobase","2.54.0"
"BiocFileCache","2.0.0"
"BiocGenerics","0.40.0"
"BiocIO","1.4.0"
"BiocManager","1.30.18"
"BiocNeighbors","1.12.0"
"BiocParallel","1.28.3"
"BiocSingular","1.10.0"
"BiocVersion","3.14.0"
"biocViews","1.62.1"
"biomaRt","2.48.3"
"Biostrings","2.62.0"
"biovizBase","1.40.0"
"bit","4.0.4"
"bit64","4.0.5"
"bitops","1.0-7"
"blob","1.2.3"
"brew","1.0-7"
"brio","1.1.3"
"BSgenome","1.62.0"
"BSgenome.Hsapiens.UCSC.hg38","1.4.4"
"bslib","0.4.0"
"cachem","1.0.6"
"callr","3.7.0"
"caTools","1.18.2"
"celldex","1.4.0"
"checkmate","2.1.0"
"chromVAR","1.16.0"
"circlize","0.4.15"
"cli","3.3.0"
"clipr","0.8.0"
"clue","0.3-61"
"clusterProfiler","4.2.2"
"CNEr","1.30.0"
"coda","0.19-4"
"colorspace","2.0-3"
"combinat","0.0-8"
"commonmark","1.8.0"
"ComplexHeatmap","2.13.1"
"cowplot","1.1.1"
"cpp11","0.4.2"
"crayon","1.5.1"
"crosstalk","1.2.0"
"curl","4.3.2"
"data.table","1.14.2"
"DBI","1.1.3"
"dbplyr","2.1.1"
"DDRTree","0.1.5"
"DelayedArray","0.20.0"
"DelayedMatrixStats","1.16.0"
"deldir","1.0-6"
"dendsort","0.3.4"
"densityClust","0.3.2"
"DEoptimR","1.0-10"
"desc","1.4.1"
"DESeq2","1.34.0"
"dichromat","2.0-0.1"
"diffobj","0.3.5"
"digest","0.6.29"
"DirichletMultinomial","1.36.0"
"distr","2.8.0"
"DO.db","2.9"
"docopt","0.7.1"
"doParallel","1.0.17"
"DOSE","3.20.1"
"dotCall64","1.0-1"
"DoubletFinder","2.0.3"
"downloader","0.4"
"dplyr","1.0.9"
"dqrng","0.3.0"
"drat","0.2.3"
"DT","0.24"
"dynamicTreeCut","1.63-1"
"edgeR","3.36.0"
"ellipsis","0.3.2"
"enrichplot","1.14.2"
"enrichR","3.0"
"EnsDb.Hsapiens.v75","2.99.0"
"EnsDb.Hsapiens.v79","2.99.0"
"EnsDb.Hsapiens.v86","2.99.0"
"EnsDb.Mmusculus.v79","2.99.0"
"ensembldb","2.16.4"
"entropy","1.3.1"
"evaluate","0.16"
"ExperimentHub","2.2.1"
"fansi","1.0.3"
"farver","2.1.1"
"fastcluster","1.2.3"
"fastICA","1.2-3"
"fastmap","1.1.0"
"fastmatch","1.1-3"
"fgsea","1.20.0"
"fields","14.0"
"filelock","1.0.2"
"fitdistrplus","1.1-8"
"FNN","1.1.3.1"
"fontawesome","0.3.0"
"forcats","0.5.1"
"foreach","1.5.2"
"formatR","1.12"
"Formula","1.2-4"
"fs","1.5.2"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.27.0"
"future.apply","1.9.0"
"genefilter","1.76.0"
"geneplotter","1.72.0"
"generics","0.1.3"
"GenomeInfoDb","1.30.1"
"GenomeInfoDbData","1.2.7"
"GenomicAlignments","1.30.0"
"GenomicFeatures","1.44.2"
"GenomicRanges","1.46.1"
"GetoptLong","1.0.5"
"GGally","2.1.2"
"gganimate","1.0.7"
"ggforce","0.3.3"
"ggfun","0.0.6"
"ggplot2","3.3.6"
"ggplotify","0.1.0"
"ggraph","2.0.6"
"ggrepel","0.9.1"
"ggridges","0.5.3"
"ggseqlogo","0.1"
"ggtree","3.2.1"
"glmGamPoi","1.6.0"
"GlobalOptions","0.1.2"
"globals","0.16.0"
"glue","1.6.2"
"GO.db","3.14.0"
"goftest","1.2-3"
"GOSemSim","2.20.0"
"gplots","3.1.3"
"graph","1.72.0"
"graphlayouts","0.8.0"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"grr","0.9.5"
"gtable","0.3.0"
"gtools","3.9.3"
"harmony","0.1.0"
"HDF5Array","1.22.1"
"hdf5r","1.3.5"
"here","1.0.1"
"highr","0.9"
"Hmisc","4.7-0"
"hms","1.1.1"
"HSMMSingleCell","1.14.0"
"htmlTable","2.4.1"
"htmltools","0.5.3"
"htmlwidgets","1.5.4"
"httpuv","1.6.5"
"httr","1.4.3"
"ica","1.0-3"
"igraph","1.3.4"
"impute","1.68.0"
"interactiveDisplayBase","1.32.0"
"interp","1.1-3"
"IRanges","2.28.0"
"irlba","2.3.5"
"isoband","0.2.5"
"iterators","1.0.14"
"JASPAR2020","0.99.10"
"jpeg","0.1-9"
"jquerylib","0.1.4"
"jsonlite","1.8.0"
"KEGGREST","1.34.0"
"kernlab","0.9-31"
"knitr","1.39"
"labeling","0.4.2"
"lambda.r","1.2.4"
"later","1.3.0"
"latticeExtra","0.6-30"
"lazyeval","0.2.2"
"leiden","0.4.2"
"lifecycle","1.0.1"
"limma","3.50.3"
"listenv","0.8.0"
"littler","0.3.12"
"lmtest","0.9-40"
"locfit","1.5-9.6"
"lsa","0.73.3"
"magrittr","2.0.3"
"maps","3.4.0"
"MAST","1.20.0"
"mathjaxr","1.6-0"
"Matrix.utils","0.9.8"
"MatrixGenerics","1.6.0"
"MatrixModels","0.5-0"
"matrixStats","0.62.0"
"memoise","2.0.1"
"mime","0.12"
"miniUI","0.1.1.1"
"mixtools","1.2.0"
"mnormt","2.0.2"
"monocle","2.22.0"
"motifmatchr","1.16.0"
"MUDAN","0.1.0"
"multcomp","1.4-18"
"multtest","2.50.0"
"munsell","0.5.0"
"mutoss","0.1-12"
"mvtnorm","1.1-3"
"N2R","1.0.1"
"nabor","0.5.0"
"network","1.17.2"
"numDeriv","2016.8-1.1"
"openssl","2.0.2"
"pagoda2","1.0.10"
"parallelly","1.32.1"
"patchwork","1.1.1"
"pbapply","1.5-0"
"pbmcapply","1.5.1"
"penalized","0.9-52"
"pheatmap","1.0.12"
"pillar","1.8.0"
"pkgconfig","2.0.3"
"pkgload","1.2.4"
"plogr","0.2.0"
"plotly","4.10.0"
"plotrix","3.8-2"
"plyr","1.8.7"
"png","0.1-7"
"polyclip","1.10-0"
"poweRlaw","0.70.6"
"pracma","2.3.8"
"praise","1.0.0"
"preprocessCore","1.56.0"
"presto","1.0.0"
"prettyunits","1.1.1"
"pROC","1.18.0"
"processx","3.5.3"
"progress","1.2.2"
"progressr","0.10.1"
"promises","1.2.0.1"
"ProtGenerics","1.24.0"
"proxy","0.4-26"
"ps","1.7.0"
"purrr","0.3.4"
"qlcMatrix","0.9.7"
"quantreg","5.88"
"qvalue","2.26.0"
"R.methodsS3","1.8.2"
"R.oo","1.25.0"
"R.utils","2.12.0"
"R6","2.5.1"
"RANN","2.6.1"
"rappdirs","0.3.3"
"RBGL","1.70.0"
"rbibutils","2.2.7"
"rcartocolor","2.1.0"
"RColorBrewer","1.1-3"
"Rcpp","1.0.9"
"RcppAnnoy","0.0.19"
"RcppArmadillo","0.11.2.0.0"
"RcppEigen","0.3.3.9.2"
"RcppGSL","0.3.10"
"RcppHNSW","0.4.1"
"RcppProgress","0.4.2"
"RcppRoll","0.3.0"
"RcppSpdlog","0.0.8"
"RcppTOML","0.1.7"
"RcppZiggurat","0.1.6"
"RCurl","1.98-1.8"
"Rdpack","2.1.4"
"readr","2.1.2"
"rematch2","2.1.2"
"remotes","2.4.2"
"reshape","0.8.9"
"reshape2","1.4.4"
"ResidualMatrix","1.4.0"
"restfulr","0.0.15"
"reticulate","1.25"
"Rfast","2.0.6"
"Rfast2","0.1.1"
